WBAggro 72720
land,《コイロスの洞窟/Caves of Koilos》,4,250,http://www.hareruyamtg.com/jp/g/gORI000245JN/,2016-05-10T03:37:09+09:00
land,《放棄された聖域/Forsaken Sanctuary》,2,80,http://www.hareruyamtg.com/jp/g/gSOI000273JN/,2016-05-10T03:37:11+09:00
land,《領事の鋳造所/Foundry of the Consuls》,2,50,http://www.hareruyamtg.com/jp/g/gORI000247JN/,2016-05-10T03:37:13+09:00
land,《平地/Plains》,9,20,http://www.hareruyamtg.com/jp/g/gSOI000285JN/,2016-05-10T03:37:13+09:00
land,《乱脈な気孔/Shambling Vent》,4,850,http://www.hareruyamtg.com/jp/g/gBFZ000244JN/,2016-05-10T03:37:15+09:00
land,《沼/Swamp》,2,20,http://www.hareruyamtg.com/jp/g/gSOI000291JN/,2016-05-10T03:37:16+09:00
land,《ウェストヴェイルの修道院/Westvale Abbey》,2,1500,http://www.hareruyamtg.com/jp/g/gSOI000281JN/,2016-05-10T03:37:18+09:00
25 Lands 7880
creature,《大天使アヴァシン/Archangel Avacyn》,2,6800,http://www.hareruyamtg.com/jp/g/gSOI000005JN/,2016-05-10T03:37:20+09:00
creature,《変位エルドラージ/Eldrazi Displacer》,4,800,http://www.hareruyamtg.com/jp/g/gOGW000013JN/,2016-05-10T03:37:21+09:00
creature,《面晶体の這行器/Hedron Crawler》,3,30,http://www.hareruyamtg.com/jp/g/gOGW000164JN/,2016-05-10T03:37:22+09:00
creature,《白蘭の騎士/Knight of the White Orchid》,4,700,http://www.hareruyamtg.com/jp/g/gORI000022JN/,2016-05-10T03:37:24+09:00
creature,《現実を砕くもの/Reality Smasher》,3,950,http://www.hareruyamtg.com/jp/g/gOGW000007JN/,2016-05-10T03:37:25+09:00
creature,《難題の予見者/Thought-Knot Seer》,4,1800,http://www.hareruyamtg.com/jp/g/gOGW000009JN/,2016-05-10T03:37:26+09:00
creature,《不毛の地の絞殺者/Wasteland Strangler》,2,150,http://www.hareruyamtg.com/jp/g/gBFZ000102JN/,2016-05-10T03:37:28+09:00
22 Creatures 30040
spell,《荒野の確保/Secure the Wastes》,2,1200,http://www.hareruyamtg.com/jp/g/gDTK000058JN/,2016-05-10T03:37:42+09:00
spell,《石の宣告/Declaration in Stone》,2,2200,http://www.hareruyamtg.com/jp/g/gSOI000012JN/,2016-05-10T03:37:44+09:00
spell,《骨読み/Read the Bones》,2,50,http://www.hareruyamtg.com/jp/g/gORI000114JN/,2016-05-10T03:37:46+09:00
spell,《絹包み/Silkwrap》,2,350,http://www.hareruyamtg.com/jp/g/gDTK000130JN/,2016-05-10T03:38:11+09:00
spell,《停滞の罠/Stasis Snare》,2,150,http://www.hareruyamtg.com/jp/g/gBFZ000050JN/,2016-05-10T03:38:12+09:00
spell,《ゼンディカーの同盟者、ギデオン/Gideon Ally of Zendikar》,1,3800,http://www.hareruyamtg.com/jp/g/gBFZ000029JN/,2016-05-10T03:38:14+09:00
spell,《死の宿敵、ソリン/Sorin Grim Nemesis》,2,1900,http://www.hareruyamtg.com/jp/g/gSOI000250JN/,2016-05-10T03:38:16+09:00
13 Spells 15500
60 MainboardCards 53420
sideboardCards,《搭載歩行機械/Hangarback Walker》,1,1500,http://www.hareruyamtg.com/jp/g/gORI000229JN/,2016-05-10T03:38:17+09:00
sideboardCards,《ゲトの裏切り者、カリタス/Kalitas Traitor of Ghet》,2,4500,http://www.hareruyamtg.com/jp/g/gOGW000086JN/,2016-05-10T03:38:19+09:00
sideboardCards,《苦渋の破棄/Anguished Unmaking》,2,650,http://www.hareruyamtg.com/jp/g/gSOI000242JN/,2016-05-10T03:38:20+09:00
sideboardCards,《石の宣告/Declaration in Stone》,2,2200,http://www.hareruyamtg.com/jp/g/gSOI000012JN/,2016-05-10T03:38:23+09:00
sideboardCards,《衰滅/Languish》,1,1400,http://www.hareruyamtg.com/jp/g/gORI000105JN/,2016-05-10T03:38:34+09:00
sideboardCards,《精神背信/Transgress the Mind》,3,300,http://www.hareruyamtg.com/jp/g/gBFZ000101JN/,2016-05-10T03:38:36+09:00
sideboardCards,《絹包み/Silkwrap》,2,350,http://www.hareruyamtg.com/jp/g/gDTK000130JN/,2016-05-10T03:39:01+09:00
sideboardCards,《悪性の疫病/Virulent Plague》,2,50,http://www.hareruyamtg.com/jp/g/gDTK000145JN/,2016-05-10T03:39:04+09:00
15 SideboardCards
http://www.hareruyamtg.com/jp/k/kD08993S/
