info,Eldrazi_Stompy_kD01444K 49080 W13U1B4R18G0C16A0
land,Battlefield Forge,4,,C-R-W,250,2016-05-27T22:20:07+09:00,http://www.hareruyamtg.com/jp/g/gORI000244JN/,
land,Caves of Koilos,4,,C-W-B,300,2016-05-27T22:20:08+09:00,http://www.hareruyamtg.com/jp/g/gORI000245JN/,
land,Foundry of the Consuls,3,,C,30,2016-05-27T22:20:10+09:00,http://www.hareruyamtg.com/jp/g/gORI000247JN/,
land,Mountain,9,,R,20,2016-05-27T22:20:11+09:00,http://www.hareruyamtg.com/jp/g/gSOI000294JN/,
land,Needle Spires,4,,R-W,200,2016-05-27T22:20:12+09:00,http://www.hareruyamtg.com/jp/g/gOGW000175JN/,
land,Plains,1,,W,20,2016-05-27T22:20:13+09:00,http://www.hareruyamtg.com/jp/g/gSOI000285JN/,
land,Shivan Reef,1,,C-U-R,400,2016-05-27T22:20:15+09:00,http://www.hareruyamtg.com/jp/g/gORI000251JN/,
info,26 Lands 3690
creature,Eldrazi Displacer,4,2W,nil,900,2016-05-27T22:20:16+09:00,http://www.hareruyamtg.com/jp/g/gOGW000013JN/,
creature,Hangarback Walker,4,‚w‚w,nil,950,2016-05-27T22:20:17+09:00,http://www.hareruyamtg.com/jp/g/gORI000229JN/,
creature,Hedron Crawler,4,2,C,30,2016-05-27T22:20:44+09:00,http://www.hareruyamtg.com/jp/g/gOGW000164JN/,
creature,Pia and Kiran Nalaar,2,2RR,nil,350,2016-05-27T22:20:46+09:00,http://www.hareruyamtg.com/jp/g/gORI000157JN/,
creature,Reality Smasher,4,4C,nil,1100,2016-05-27T22:20:48+09:00,http://www.hareruyamtg.com/jp/g/gOGW000007JN/,
creature,Thopter Engineer,4,2R,nil,50,2016-05-27T22:20:49+09:00,http://www.hareruyamtg.com/jp/g/gORI000165JN/,
creature,Thought-Knot Seer,2,3C,nil,1400,2016-05-27T22:20:50+09:00,http://www.hareruyamtg.com/jp/g/gOGW000009JN/,
info,24 Creatures 15620
spell,Declaration in Stone,4,1W,nil,1100,2016-05-27T22:20:52+09:00,http://www.hareruyamtg.com/jp/g/gSOI000012JN/,
spell,ChandraPERIOD Flamecaller,4,4RR,nil,3000,2016-05-27T22:20:54+09:00,http://www.hareruyamtg.com/jp/g/gOGW000104JN/,
spell,NahiriPERIOD the Harbinger,2,2RW,nil,4500,2016-05-27T22:20:55+09:00,http://www.hareruyamtg.com/jp/g/gSOI000246JN/,
info,10 Spells 25400
info,60 MainboardCards 44710 108 W10U0B0R18G0C6
sideboardCards,Eldrazi Obligator,4,2R,nil,100,2016-05-27T22:20:56+09:00,http://www.hareruyamtg.com/jp/g/gOGW000096JN/,
sideboardCards,Thought-Knot Seer,2,3C,nil,1400,2016-05-27T22:20:57+09:00,http://www.hareruyamtg.com/jp/g/gOGW000009JN/,
sideboardCards,Rending Volley,4,R,nil,100,2016-05-27T22:21:00+09:00,http://www.hareruyamtg.com/jp/g/gDTK000115JN/,
sideboardCards,Warping Wail,1,1C,nil,150,2016-05-27T22:21:02+09:00,http://www.hareruyamtg.com/jp/g/gOGW000012JN/,
sideboardCards,Chandra's Ignition,2,3RR,nil,60,2016-05-27T22:21:03+09:00,http://www.hareruyamtg.com/jp/g/gORI000137JN/,
sideboardCards,Tragic Arrogance,2,3WW,nil,250,2016-05-27T22:21:05+09:00,http://www.hareruyamtg.com/jp/g/gORI000038JN/,
info,15 SideboardCards 4370 46 W4U0B0R12G0C3
info,http://www.hareruyamtg.com//jp/k/kD01444K/
