info,Eldrazi_RampkD09911S 30800 W0U17B2R20G0C16A0
land,Highland Lake,4,,U-R,50,2016-05-26T01:25:12+09:00,http://www.hareruyamtg.com/jp/g/gSOI000277JN/,
land,Island,5,,U,20,2016-05-26T01:25:13+09:00,http://www.hareruyamtg.com/jp/g/gSOI000288JN/,
land,Mage-Ring Network,4,,C-R-R-C,50,2016-05-26T01:25:15+09:00,http://www.hareruyamtg.com/jp/g/gORI000249JN/,
land,Shivan Reef,4,,C-U-R,450,2016-05-26T01:25:17+09:00,http://www.hareruyamtg.com/jp/g/gORI000251JN/,
land,Shrine of the Forsaken Gods,4,,nil,180,2016-05-26T01:25:18+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000245JN/,
land,Spawning Bed,2,,C-B-C,20,2016-05-26T01:25:45+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000248JN/,
land,Wandering Fumarole,4,,U-R,400,2016-05-26T01:25:47+09:00,http://www.hareruyamtg.com/jp/g/gOGW000182JN/,
info,27 Lands 4660
creature,Drowner of Hope,3,5U,nil,100,2016-05-26T01:25:48+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000057JN/,
creature,UlamogPERIOD the Ceaseless Hunger,3,10,nil,1700,2016-05-26T01:25:50+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000015JN/,
info,6 Creatures 5400
spell,Anticipate,3,1U1U,nil,20,2016-05-26T01:25:51+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000069JN/,
spell,Clash of Wills,4,‚wU,nil,50,2016-05-26T01:26:21+09:00,http://www.hareruyamtg.com/jp/g/gORI000049JN/,
spell,Kozilek's Return,3,2R,nil,1500,2016-05-26T01:26:22+09:00,http://www.hareruyamtg.com/jp/g/gOGW000098JN/,
spell,Scatter to the Winds,1,1UU,nil,120,2016-05-26T01:26:24+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000085JN/,
spell,Spatial Contortion,4,1C,nil,80,2016-05-26T01:26:26+09:00,http://www.hareruyamtg.com/jp/g/gOGW000008JN/,
spell,Void Shatter,4,1UU,nil,50,2016-05-26T01:26:53+09:00,http://www.hareruyamtg.com/jp/g/gOGW000049JN/,
spell,Hedron Archive,4,4,CC,50,2016-05-26T01:27:20+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000223JN/,
spell,ChandraPERIOD Flamecaller,2,4RR,nil,3600,2016-05-26T01:27:21+09:00,http://www.hareruyamtg.com/jp/g/gOGW000104JN/,
spell,JacePERIOD Unraveler of Secrets,2,3UU,nil,950,2016-05-26T01:27:23+09:00,http://www.hareruyamtg.com/jp/g/gSOI000069JN/,
info,27 Spells 14700
info,60 MainboardCards 24760 161 W0U27B0R7G0C4
sideboardCards,Drowner of Hope,1,5U,nil,100,2016-05-26T01:27:25+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000057JN/,
sideboardCards,Pia and Kiran Nalaar,1,2RR,nil,400,2016-05-26T01:27:26+09:00,http://www.hareruyamtg.com/jp/g/gORI000157JN/,
sideboardCards,Reality Smasher,3,4C,nil,1100,2016-05-26T01:27:28+09:00,http://www.hareruyamtg.com/jp/g/gOGW000007JN/,
sideboardCards,Fiery Impulse,2,R,nil,60,2016-05-26T01:27:31+09:00,http://www.hareruyamtg.com/jp/g/gORI000145JN/,
sideboardCards,Kozilek's Return,1,2R,nil,1500,2016-05-26T01:27:33+09:00,http://www.hareruyamtg.com/jp/g/gOGW000098JN/,
sideboardCards,Negate,3,1U,nil,30,2016-05-26T01:27:35+09:00,http://www.hareruyamtg.com/jp/g/gOGW000059JN/,
sideboardCards,Roast,1,1R,nil,80,2016-05-26T01:27:47+09:00,http://www.hareruyamtg.com/jp/g/gDTK000116JN/,
sideboardCards,Fevered Visions,3,1UR,nil,150,2016-05-26T01:27:52+09:00,http://www.hareruyamtg.com/jp/g/gSOI000244JN/,
info,15 SideboardCards 6040 47 W0U7B0R9G0C3
info,http://www.hareruyamtg.com//jp/k/kD09911S/
